Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Score,week,year,Number,Position,Status,Height,Weight,Experience,College,Team,home_team_name,stadium_id,stadium_name,city,state,latitude,longitude,indoor_outdoor,surface_type,elevation,year_opened,away_team_name
13,Cameron Dicker,2.0,2.0,100.0,37,0.0,1.0,1.0,0.0,0.0,3,3,1,9.0,9.0,91.8%,27.8,10,2023,11,K,ACT,0,216,4,Texas,LAC,los_angeles_chargers,los_angeles_chargers,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,detroit_lions
8,Brandon Aubrey,2.0,2.0,100.0,47,0.0,0.0,1.0,1.0,0.0,2,2,1,9.0,9.0,96.5%,27.7,14,2023,17,K,ACT,0,218,3,Notre Dame,DAL,dallas_cowboys,dallas_cowboys,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639,2009,buffalo_bills
1,Chris Boswell,6.0,6.0,100.0,57,0.0,1.0,0.0,2.0,3.0,0,0,1,26.0,26.0,72.7%,42.5,1,2023,9,K,ACT,0,185,11,Rice,PIT,pittsburgh_steelers,pittsburgh_steelers,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730,2001,san_francisco_49ers
17,Daniel Carlson,2.0,3.0,66.7,49,0.0,0.0,1.0,1.0,0.0,1,1,1,8.0,8.0,15.3%,20.54,16,2023,8,K,ACT,0,215,8,Auburn,LV,las_vegas_raiders,las_vegas_raiders,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001,2020,indianapolis_colts
9,Wil Lutz,3.0,3.0,100.0,45,0.0,0.0,2.0,1.0,0.0,1,1,1,11.0,11.0,34.5%,29.8,1,2023,3,K,ACT,0,184,10,Georgia State,DEN,denver_broncos,denver_broncos,Empower Field at Mile High,Denver,CO,39.7439,-105.0201,Outdoor,Turf,5280,2001,las_vegas_raiders
20,Cam Little,1.0,1.0,100.0,23,0.0,1.0,0.0,0.0,0.0,1,1,1,4.0,4.0,4.6%,23.6,14,2023,39,K,ACT,0,172,2,Arkansas,JAX,jacksonville_jaguars,jacksonville_jaguars,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16,1995,baltimore_ravens
10,Brayden Narveson,3.0,4.0,75.0,31,0.0,2.0,1.0,0.0,0.0,2,2,1,11.0,11.0,0.7%,25.2,1,2023,1,K,ACT,72,190,1,NC State,GB,green_bay_packers,green_bay_packers,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640,1957,
6,Cam Little,3.0,3.0,100.0,49,0.0,1.0,1.0,1.0,0.0,4,4,1,14.0,14.0,4.6%,32.0,5,2023,39,K,ACT,0,172,2,Arkansas,JAX,jacksonville_jaguars,jacksonville_jaguars,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16,1995,
21,Wil Lutz,1.0,1.0,100.0,40,0.0,0.0,0.0,1.0,0.0,1,1,1,5.0,5.0,34.5%,24.2,6,2023,3,K,ACT,0,184,10,Georgia State,DEN,denver_broncos,denver_broncos,Empower Field at Mile High,Denver,CO,39.7439,-105.0201,Outdoor,Turf,5280,2001,
10,Harrison Butker,3.0,3.0,100.0,36,0.0,2.0,1.0,0.0,0.0,1,1,1,10.0,10.0,69.5%,29.3,10,2023,7,K,ACT,0,205,9,Georgia Tech,KC,kansas_city_chiefs,kansas_city_chiefs,GEHA Field at Arrowhead Stadium,Kansas City,MO,39.049,-94.4839,Outdoor,Grass,1020,1972,
5,Chad Ryland,2.0,2.0,100.0,55,0.0,1.0,0.0,0.0,1.0,3,3,1,11.0,11.0,3.7%,29.2,9,2023,38,K,ACT,0,195,3,Maryland,ARI,arizona_cardinals,arizona_cardinals,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070,2006,
8,Brandon Mcmanus,3.0,3.0,100.0,38,0.0,1.0,2.0,0.0,0.0,3,3,1,12.0,12.0,7.8%,30.6,8,2023,17,K,ACT,0,201,12,Temple,GB,green_bay_packers,green_bay_packers,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640,1957,
29,Jason Myers,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,3,1,2.0,2.0,9.1%,1.4,9,2023,5,K,ACT,0,190,11,Marist,SEA,seattle_seahawks,seattle_seahawks,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20,2002,baltimore_ravens
31,Eddy Pineiro,1.0,1.0,100.0,38,0.0,0.0,1.0,0.0,0.0,0,0,1,3.0,3.0,1.1%,22.8,2,2023,4,K,ACT,72,185,6,Florida,CAR,carolina_panthers,carolina_panthers,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748,1996,new_orleans_saints
31,Greg Joseph,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.7%,0.0,9,2023,40,K,ACT,0,206,5,Florida Atlantic,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
19,Cam Little,1.0,1.0,100.0,41,0.0,0.0,0.0,1.0,0.0,1,1,1,5.0,5.0,4.6%,24.2,3,2023,39,K,ACT,0,172,2,Arkansas,JAX,jacksonville_jaguars,jacksonville_jaguars,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16,1995,houston_texans
11,Brandon Aubrey,2.0,3.0,66.7,60,0.0,0.0,0.0,1.0,1.0,2,2,1,11.0,11.0,96.5%,22.64,4,2023,17,K,ACT,0,218,3,Notre Dame,DAL,dallas_cowboys,dallas_cowboys,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639,2009,
23,Cameron Dicker,1.0,1.0,100.0,41,0.0,0.0,0.0,1.0,0.0,2,2,1,6.0,6.0,91.8%,24.9,15,2023,11,K,ACT,0,216,4,Texas,LAC,los_angeles_chargers,los_angeles_chargers,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,buffalo_bills
28,Younghoe Koo,1.0,1.0,100.0,24,0.0,1.0,0.0,0.0,0.0,1,1,1,4.0,4.0,21.9%,23.6,1,2023,6,K,ACT,0,195,8,Georgia Southern,ATL,atlanta_falcons,atlanta_falcons,Mercedes-Benz Stadium,Atlanta,GA,33.755,-84.4008,Indoor,Turf,1050,2017,
28,Cam Little,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,4.6%,0.7,10,2023,39,K,ACT,0,172,2,Arkansas,JAX,jacksonville_jaguars,jacksonville_jaguars,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16,1995,
20,Ka'Imi Fairbairn,2.0,2.0,100.0,38,0.0,0.0,2.0,0.0,0.0,1,2,1,7.0,7.0,65.1%,26.3,16,2023,15,K,ACT,0,183,10,UCLA,HOU,houston_texans,houston_texans,NRG Stadium,Houston,TX,29.6847,-95.4107,Indoor,Turf,50,2002,
28,Harrison Butker,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,69.5%,0.0,11,2023,7,K,ACT,0,205,9,Georgia Tech,KC,kansas_city_chiefs,kansas_city_chiefs,GEHA Field at Arrowhead Stadium,Kansas City,MO,39.049,-94.4839,Outdoor,Grass,1020,1972,philadelphia_eagles
17,Will Reichard,1.0,1.0,100.0,33,0.0,0.0,1.0,0.0,0.0,4,4,1,7.0,7.0,12.6%,25.6,4,2023,16,K,ACT,0,187,2,Alabama,MIN,minnesota_vikings,minnesota_vikings,U.S. Bank Stadium,Minneapolis,MN,44.974,-93.2581,Indoor,Turf,840,2016,
26,Joshua Karty,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,3,1,2.0,2.0,12.6%,1.6,7,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,pittsburgh_steelers
9,Ka'Imi Fairbairn,3.0,3.0,100.0,35,0.0,0.0,3.0,0.0,0.0,2,2,1,11.0,11.0,65.1%,29.8,8,2023,15,K,ACT,0,183,10,UCLA,HOU,houston_texans,houston_texans,NRG Stadium,Houston,TX,29.6847,-95.4107,Indoor,Turf,50,2002,
14,Chase Mclaughlin,1.0,1.0,100.0,26,0.0,1.0,0.0,0.0,0.0,6,6,1,9.0,9.0,70.7%,27.1,6,2023,4,K,ACT,0,190,7,Illinois,TB,tampa_bay_buccaneers,tampa_bay_buccaneers,Raymond James Stadium,Tampa,FL,27.9759,-82.5033,Outdoor,Grass,26,1998,atlanta_falcons
11,Joshua Karty,2.0,2.0,100.0,37,0.0,0.0,2.0,0.0,0.0,3,3,1,9.0,9.0,12.6%,27.7,3,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,cincinnati_bengals
3,Chris Boswell,3.0,4.0,75.0,50,0.0,0.0,2.0,0.0,1.0,5,5,1,16.0,16.0,72.7%,28.5,13,2023,9,K,ACT,0,185,11,Rice,PIT,pittsburgh_steelers,pittsburgh_steelers,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730,2001,new_england_patriots
19,Chris Boswell,2.0,2.0,100.0,49,0.0,0.0,1.0,1.0,0.0,1,1,1,8.0,8.0,72.7%,27.0,15,2023,9,K,ACT,0,185,11,Rice,PIT,pittsburgh_steelers,pittsburgh_steelers,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730,2001,
3,Will Reichard,3.0,3.0,100.0,54,0.0,0.0,0.0,1.0,2.0,2,2,1,16.0,16.0,12.6%,33.3,5,2023,16,K,ACT,0,187,2,Alabama,MIN,minnesota_vikings,minnesota_vikings,U.S. Bank Stadium,Minneapolis,MN,44.974,-93.2581,Indoor,Turf,840,2016,kansas_city_chiefs
2,Brandon Aubrey,3.0,4.0,75.0,52,0.0,0.0,0.0,2.0,1.0,3,3,1,16.0,16.0,96.5%,28.5,15,2023,17,K,ACT,0,218,3,Notre Dame,DAL,dallas_cowboys,dallas_cowboys,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639,2009,miami_dolphins
19,Blake Grupe,1.0,1.0,100.0,43,0.0,0.0,0.0,1.0,0.0,3,3,1,7.0,7.0,3.2%,25.6,4,2023,19,K,ACT,0,156,3,Notre Dame,NO,new_orleans_saints,new_orleans_saints,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3,1975,tampa_bay_buccaneers
20,Tyler Bass,1.0,1.0,100.0,33,0.0,0.0,1.0,0.0,0.0,3,4,1,6.0,6.0,60.9%,24.9,11,2023,2,K,ACT,0,183,6,Georgia Southern,BUF,buffalo_bills,buffalo_bills,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600,1973,
10,Chad Ryland,3.0,4.0,75.0,42,0.0,0.0,2.0,1.0,0.0,1,1,1,11.0,11.0,3.7%,25.0,5,2023,38,K,ACT,0,195,3,Maryland,ARI,arizona_cardinals,arizona_cardinals,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070,2006,cincinnati_bengals
12,Matt Gay,2.0,3.0,66.7,32,0.0,1.0,1.0,0.0,0.0,3,3,1,9.0,9.0,16.3%,21.34,17,2023,16,K,ACT,0,232,7,Utah,WAS,washington_commanders,washington_commanders,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300,1997,dallas_cowboys
23,Dustin Hopkins,1.0,1.0,100.0,51,0.0,0.0,0.0,0.0,1.0,2,2,1,7.0,7.0,2.3%,25.6,1,2023,7,K,ACT,0,210,12,Florida State,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,
29,Dustin Hopkins,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,2.3%,0.9,3,2023,7,K,ACT,0,210,12,Florida State,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,
31,Chase Mclaughlin,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,70.7%,0.7,3,2023,4,K,ACT,0,190,7,Illinois,TB,tampa_bay_buccaneers,tampa_bay_buccaneers,Raymond James Stadium,Tampa,FL,27.9759,-82.5033,Outdoor,Grass,26,1998,philadelphia_eagles
25,Greg Zuerlein,1.0,1.0,100.0,33,0.0,0.0,1.0,0.0,0.0,3,3,1,6.0,6.0,1.3%,24.9,2,2023,,,,,,,,,,,,,,,,,,,,
13,Joey Slye,3.0,3.0,100.0,37,0.0,0.0,3.0,0.0,0.0,1,1,1,10.0,10.0,2.2%,29.1,1,2023,6,K,ACT,0,213,7,Virginia Tech,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,new_orleans_saints
1,Nick Folk,5.0,5.0,100.0,53,0.0,1.0,0.0,1.0,3.0,2,2,1,24.0,24.0,1.0%,40.4,4,2023,6,K,ACT,73,222,17,Arizona,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,
5,Brandon Mcmanus,2.0,2.0,100.0,55,0.0,0.0,0.0,1.0,1.0,4,4,1,13.0,13.0,7.8%,30.5,16,2023,17,K,ACT,0,201,12,Temple,GB,green_bay_packers,green_bay_packers,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640,1957,
18,Chris Boswell,1.0,1.0,100.0,51,0.0,0.0,0.0,0.0,1.0,2,2,1,7.0,7.0,72.7%,25.6,16,2023,9,K,ACT,0,185,11,Rice,PIT,pittsburgh_steelers,pittsburgh_steelers,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730,2001,
24,Zane Gonzalez,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,6,1,6.0,6.0,7.1%,4.6,13,2023,5,K,ACT,72,202,7,Arizona State,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,baltimore_ravens
27,Jake Moody,1.0,1.0,100.0,31,0.0,0.0,1.0,0.0,0.0,2,2,1,5.0,5.0,12.5%,24.2,2,2023,4,K,ACT,0,210,3,Michigan,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
30,Graham Gano,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,2.6%,0.7,16,2023,9,K,ACT,0,202,16,Florida State,NYG,new_york_giants,new_york_giants,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3,2010,los_angeles_rams
25,Joshua Karty,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,4,1,4.0,4.0,12.6%,3.0,11,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
13,Cairo Santos,2.0,3.0,66.7,49,0.0,0.0,0.0,2.0,0.0,1,1,1,9.0,9.0,15.5%,21.24,12,2023,8,K,ACT,0,175,12,Tulane,CHI,chicago_bears,chicago_bears,Soldier Field,Chicago,IL,41.8623,-87.6167,Outdoor,Grass,595,1924,
19,Evan Mcpherson,1.0,1.0,100.0,38,0.0,0.0,1.0,0.0,0.0,5,5,1,8.0,8.0,44.5%,26.3,13,2023,2,K,ACT,0,185,5,Florida,CIN,cincinnati_bengals,cincinnati_bengals,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482,2000,
29,Jake Elliott,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,60.8%,0.0,5,2023,4,K,ACT,0,167,9,Memphis,PHI,philadelphia_eagles,philadelphia_eagles,Lincoln Financial Field,Philadelphia,PA,39.9008,-75.1675,Outdoor,Grass,30,2003,
28,Jake Moody,1.0,3.0,33.3,33,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,4.0,12.5%,10.56,13,2023,4,K,ACT,0,210,3,Michigan,SF,san_francisco_49ers,san_francisco_49ers,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13,2014,
1,Younghoe Koo,3.0,5.0,60.0,54,0.0,0.0,0.0,1.0,2.0,3,3,1,17.0,17.0,21.9%,26.4,5,2023,6,K,ACT,0,195,8,Georgia Southern,ATL,atlanta_falcons,atlanta_falcons,Mercedes-Benz Stadium,Atlanta,GA,33.755,-84.4008,Indoor,Turf,1050,2017,
29,Jason Myers,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,3,1,3.0,3.0,9.1%,2.3,4,2023,5,K,ACT,0,190,11,Marist,SEA,seattle_seahawks,seattle_seahawks,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20,2002,
27,Brandon Mcmanus,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2.0,7.8%,1.4,11,2023,17,K,ACT,0,201,12,Temple,GB,green_bay_packers,green_bay_packers,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640,1957,
25,Blake Grupe,1.0,1.0,100.0,34,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,4.0,3.2%,23.5,17,2023,19,K,ACT,0,156,3,Notre Dame,NO,new_orleans_saints,new_orleans_saints,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3,1975,
15,Jake Elliott,2.0,4.0,50.0,31,0.0,1.0,1.0,0.0,0.0,2,3,1,8.0,8.0,60.8%,17.5,11,2023,4,K,ACT,0,167,9,Memphis,PHI,philadelphia_eagles,philadelphia_eagles,Lincoln Financial Field,Philadelphia,PA,39.9008,-75.1675,Outdoor,Grass,30,2003,
20,Tyler Bass,1.0,1.0,100.0,27,0.0,1.0,0.0,0.0,0.0,4,4,1,7.0,7.0,60.9%,25.7,8,2023,2,K,ACT,0,183,6,Georgia Southern,BUF,buffalo_bills,buffalo_bills,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600,1973,
16,Joshua Karty,2.0,2.0,100.0,41,0.0,1.0,0.0,1.0,0.0,2,2,1,9.0,9.0,12.6%,27.8,1,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
23,Chris Boswell,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,4,1,4.0,4.0,72.7%,2.8,10,2023,9,K,ACT,0,185,11,Rice,PIT,pittsburgh_steelers,pittsburgh_steelers,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730,2001,cleveland_browns
3,Jason Myers,2.0,2.0,100.0,57,0.0,0.0,0.0,0.0,2.0,2,2,1,12.0,12.0,9.1%,29.8,11,2023,5,K,ACT,0,190,11,Marist,SEA,seattle_seahawks,seattle_seahawks,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20,2002,los_angeles_rams
14,Austin Seibert,2.0,3.0,66.7,51,0.0,0.0,0.0,1.0,1.0,0,2,1,9.0,9.0,0.7%,21.24,12,2023,16,K,ACT,69,214,5,Oklahoma,FA,free_agent,,,,,,,,,,,
24,Joey Slye,1.0,2.0,50.0,38,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,4.0,2.2%,13.7,5,2023,6,K,ACT,0,213,7,Virginia Tech,TEN,tennessee_titans,tennessee_titans,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476,1999,indianapolis_colts
20,Eddy Pineiro,1.0,1.0,100.0,48,0.0,0.0,0.0,1.0,0.0,2,2,1,6.0,6.0,1.1%,24.9,9,2023,4,K,ACT,72,185,6,Florida,CAR,carolina_panthers,carolina_panthers,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748,1996,chicago_bears
9,Joshua Karty,1.0,1.0,100.0,22,0.0,1.0,0.0,0.0,0.0,5,6,1,8.0,8.0,12.6%,26.4,14,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
13,Cameron Dicker,2.0,2.0,100.0,37,0.0,1.0,1.0,0.0,0.0,3,3,1,9.0,9.0,91.8%,27.8,10,2023,11,K,ACT,0,216,4,Texas,LAC,los_angeles_chargers,los_angeles_chargers,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,green_bay_packers
6,Matt Prater,2.0,2.0,100.0,57,0.0,0.0,0.0,1.0,1.0,5,5,1,14.0,14.0,0.8%,31.2,2,2023,5,K,ACT,70,195,18,UCF,ARI,arizona_cardinals,arizona_cardinals,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070,2006,new_york_giants
10,Austin Seibert,1.0,1.0,100.0,42,0.0,0.0,0.0,1.0,0.0,5,5,1,9.0,9.0,0.7%,27.0,3,2023,16,K,ACT,69,214,5,Oklahoma,FA,free_agent,,,,,,,,,,,
16,Matt Gay,2.0,2.0,100.0,49,0.0,0.0,1.0,1.0,0.0,1,1,1,8.0,8.0,16.3%,27.0,15,2023,16,K,ACT,0,232,7,Utah,WAS,washington_commanders,washington_commanders,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300,1997,new_york_jets
4,Daniel Carlson,5.0,5.0,100.0,47,0.0,2.0,2.0,1.0,0.0,0,0,1,16.0,16.0,15.3%,34.9,7,2023,8,K,ACT,0,215,8,Auburn,LV,las_vegas_raiders,las_vegas_raiders,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001,2020,chicago_bears
26,Dustin Hopkins,1.0,1.0,100.0,25,0.0,1.0,0.0,0.0,0.0,0,0,1,3.0,3.0,2.3%,22.9,17,2023,7,K,ACT,0,210,12,Florida State,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,cincinnati_bengals
7,Wil Lutz,2.0,2.0,100.0,51,0.0,0.0,0.0,1.0,1.0,4,4,1,13.0,13.0,34.5%,30.5,5,2023,3,K,ACT,0,184,10,Georgia State,DEN,denver_broncos,denver_broncos,Empower Field at Mile High,Denver,CO,39.7439,-105.0201,Outdoor,Turf,5280,2001,kansas_city_chiefs
14,Harrison Butker,1.0,1.0,100.0,40,0.0,0.0,0.0,1.0,0.0,3,3,1,7.0,7.0,69.5%,25.6,9,2023,7,K,ACT,0,205,9,Georgia Tech,KC,kansas_city_chiefs,kansas_city_chiefs,GEHA Field at Arrowhead Stadium,Kansas City,MO,39.049,-94.4839,Outdoor,Grass,1020,1972,
3,Austin Seibert,4.0,4.0,100.0,49,0.0,2.0,1.0,1.0,0.0,4,4,1,17.0,17.0,0.7%,34.9,7,2023,16,K,ACT,69,214,5,Oklahoma,FA,free_agent,,,,,,,,,,,
22,Dustin Hopkins,1.0,2.0,50.0,38,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,4.0,2.3%,13.7,9,2023,7,K,ACT,0,210,12,Florida State,CLE,cleveland_browns,cleveland_browns,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577,1999,
15,Joshua Karty,2.0,2.0,100.0,45,0.0,0.0,1.0,1.0,0.0,1,2,1,8.0,8.0,12.6%,27.0,16,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
13,Daniel Carlson,2.0,2.0,100.0,52,0.0,0.0,1.0,0.0,1.0,2,2,1,10.0,10.0,15.3%,28.4,4,2023,8,K,ACT,0,215,8,Auburn,LV,las_vegas_raiders,las_vegas_raiders,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001,2020,los_angeles_chargers
7,Justin Tucker,2.0,2.0,100.0,52,0.0,1.0,0.0,0.0,1.0,5,5,1,13.0,13.0,12.5%,30.6,7,2023,,,,,,,,,,,,,,,,,,,,
27,Younghoe Koo,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2.0,21.9%,1.6,7,2023,6,K,ACT,0,195,8,Georgia Southern,ATL,atlanta_falcons,atlanta_falcons,Mercedes-Benz Stadium,Atlanta,GA,33.755,-84.4008,Indoor,Turf,1050,2017,tennessee_titans
29,Will Reichard,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,4,1,4.0,4.0,12.6%,2.8,1,2023,16,K,ACT,0,187,2,Alabama,MIN,minnesota_vikings,minnesota_vikings,U.S. Bank Stadium,Minneapolis,MN,44.974,-93.2581,Indoor,Turf,840,2016,tampa_bay_buccaneers
10,Jake Elliott,2.0,2.0,100.0,41,0.0,0.0,1.0,1.0,0.0,3,3,1,10.0,10.0,60.8%,28.4,15,2023,4,K,ACT,0,167,9,Memphis,PHI,philadelphia_eagles,philadelphia_eagles,Lincoln Financial Field,Philadelphia,PA,39.9008,-75.1675,Outdoor,Grass,30,2003,
32,Charlie Smyth,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.1%,0.0,5,2023,39,K,ACT,0,210,1,"",NO,new_orleans_saints,new_orleans_saints,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3,1975,
1,Chase Mclaughlin,4.0,4.0,100.0,43,0.0,1.0,1.0,2.0,0.0,4,4,1,18.0,18.0,70.7%,35.5,15,2023,4,K,ACT,0,190,7,Illinois,TB,tampa_bay_buccaneers,tampa_bay_buccaneers,Raymond James Stadium,Tampa,FL,27.9759,-82.5033,Outdoor,Grass,26,1998,
23,Jake Elliott,2.0,2.0,100.0,29,0.0,2.0,0.0,0.0,0.0,1,1,1,7.0,7.0,60.8%,26.5,2,2023,4,K,ACT,0,167,9,Memphis,PHI,philadelphia_eagles,philadelphia_eagles,Lincoln Financial Field,Philadelphia,PA,39.9008,-75.1675,Outdoor,Grass,30,2003,
4,Joshua Karty,4.0,5.0,80.0,52,0.0,1.0,1.0,1.0,1.0,0,0,1,15.0,15.0,12.6%,29.6,4,2023,16,K,ACT,0,208,2,Stanford,LAR,los_angeles_rams,los_angeles_rams,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100,2020,
32,Harrison Mevis,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.4%,0.0,6,2023,"",K,ACT,0,243,1,Missouri,NYJ,new_york_jets,new_york_jets,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3,2010,
13,Evan Mcpherson,2.0,4.0,50.0,27,0.0,2.0,0.0,0.0,0.0,3,3,1,9.0,9.0,44.5%,18.3,11,2023,2,K,ACT,0,185,5,Florida,CIN,cincinnati_bengals,cincinnati_bengals,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482,2000,pittsburgh_steelers
