Year,Week,Rank,Player,Team,FPTS,Score,FPTS/G,FPTS,FL,ATT,REC,TGT,Y/R,20+,Rec_Yds,Rec_TD,Date,Time,stadium_name,city,state,latitude,longitude,indoor_outdoor,surface_type,elevation,year_opened,temp_C,precip_mm,wind_kph,rel_humidity,pressure_hpa
2023,15,12,Noah Brown,houston_texans,14.2,25.54,14.2,14.2,0,0,8,11,10.3,2,82,1,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,13,Justin Jefferson,minnesota_vikings,8.4,25.25,8.4,8.4,0,0,7,10,12.0,0,84,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,14,Jamal Agnew,jacksonville_jaguars,13.0,24.05,13.0,13.0,0,0,2,2,35.0,1,70,1,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,15,Michael Pittman,indianapolis_colts,7.8,24.02,7.8,7.8,0,0,4,5,19.5,2,78,0,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,16,Dk Metcalf,seattle_seahawks,7.8,23.69,7.8,7.8,0,0,5,6,15.6,1,78,0,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,17,David Moore,tampa_bay_buccaneers,12.8,23.4,12.8,12.8,0,0,2,2,34.0,1,68,1,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,18,Jerry Jeudy,denver_broncos,7.4,23.36,7.4,7.4,0,0,3,7,24.7,1,74,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,19,Marquise Goodwin,cleveland_browns,5.7,23.25,5.7,5.7,0,0,1,1,57.0,1,57,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,20,Courtland Sutton,denver_broncos,7.1,21.73,7.1,7.1,0,0,5,6,14.2,1,71,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,21,Tee Higgins,cincinnati_bengals,18.1,20.05,18.1,18.1,0,0,4,8,15.3,1,61,2,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,22,Ja'Marr Chase,cincinnati_bengals,6.4,20.0,6.4,6.4,0,0,4,4,16.0,2,64,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,23,Tre Tucker,las_vegas_raiders,17.7,19.95,17.7,17.7,0,1,3,4,19.7,2,59,2,2023-12-14,8:15PM,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001.0,2020.0,,,,,
2023,15,24,Treylon Burks,tennessee_titans,6.4,19.86,6.4,6.4,0,1,3,3,20.7,2,62,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,25,Diontae Johnson,pittsburgh_steelers,12.2,19.82,12.2,12.2,0,0,4,6,15.5,1,62,1,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,26,Darius Slayton,new_york_giants,6.3,19.62,6.3,6.3,0,0,4,8,15.8,1,63,0,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,27,Zay Jones,jacksonville_jaguars,5.9,18.37,5.9,5.9,0,0,5,8,11.8,1,59,0,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,28,Mike Evans,tampa_bay_buccaneers,11.7,18.29,11.7,11.7,0,0,4,6,14.3,0,57,1,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,29,Tyler Boyd,cincinnati_bengals,5.3,18.02,5.3,5.3,0,0,2,5,26.5,1,53,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,30,Aj Brown,philadelphia_eagles,5.6,17.43,5.6,5.6,0,0,5,10,11.2,0,56,0,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,31,Jayden Reed,green_bay_packers,11.2,17.01,11.2,11.2,0,0,6,8,8.7,1,52,1,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,32,Dj Montgomery,indianapolis_colts,10.8,16.9,10.8,10.8,0,0,2,4,24.0,1,48,1,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,33,Ceedee Lamb,dallas_cowboys,11.6,16.84,11.6,11.6,0,1,7,10,7.6,0,53,0,2023-12-17,4:25PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,,,,,
2023,15,34,Dj Moore,chicago_bears,5.2,16.55,5.2,5.2,0,0,4,8,13.0,2,52,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,35,Cedric Tillman,cleveland_browns,5.2,16.35,5.2,5.2,0,0,4,8,13.0,0,52,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,36,Deebo Samuel,san_francisco_49ers,17.9,16.2,17.9,17.9,0,1,4,7,12.0,0,48,2,2023-12-17,4:05PM,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070.0,2006.0,,,,,
2023,15,37,Tyler Scott,chicago_bears,4.6,15.84,4.6,4.6,0,1,3,4,16.3,1,49,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,38,Jaxon Smith-Njigba,seattle_seahawks,10.8,15.8,10.8,10.8,0,0,4,4,12.0,1,48,1,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,39,Puka Nacua,los_angeles_rams,5.3,15.75,5.3,5.3,0,2,5,8,10.0,0,50,0,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,40,Devonta Smith,philadelphia_eagles,5.0,15.75,5.0,5.0,0,0,5,5,10.0,0,50,0,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,41,Demarcus Robinson,los_angeles_rams,12.7,15.7,12.7,12.7,0,1,2,3,22.0,2,44,1,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,42,Stefon Diggs,buffalo_bills,4.8,15.2,4.8,4.8,0,0,4,5,12.0,0,48,0,2023-12-17,4:25PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,,,,,
2023,15,43,George Pickens,pittsburgh_steelers,4.7,15.16,4.7,4.7,0,0,3,7,15.7,0,47,0,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,44,Jameson Williams,detroit_lions,4.7,14.92,4.7,4.7,0,0,4,7,11.8,0,47,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,45,Curtis Samuel,washington_commanders,16.1,14.23,16.1,16.1,0,0,5,9,8.2,0,41,2,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,46,Josh Reynolds,detroit_lions,4.1,14.22,4.1,4.1,0,0,2,3,20.5,2,41,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,47,Devante Parker,new_england_patriots,4.4,14.17,4.4,4.4,0,0,5,5,8.8,1,44,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,48,Adam Thielen,carolina_panthers,4.3,13.77,4.3,4.3,0,0,4,7,10.8,0,43,0,2023-12-17,1:00PM,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748.0,1996.0,,,,,
2023,15,49,Nick Westbrook-Ikhine,tennessee_titans,3.3,13.65,3.3,3.3,0,0,1,2,33.0,1,33,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,50,Chris Moore,tennessee_titans,3.9,12.85,3.9,3.9,0,0,3,4,13.0,1,39,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,51,Justin Watson,kansas_city_chiefs,3.1,12.85,3.1,3.1,0,0,1,3,31.0,1,31,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,52,Rashod Bateman,baltimore_ravens,3.9,12.75,3.9,3.9,0,0,3,6,13.0,0,39,0,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,53,Calvin Ridley,jacksonville_jaguars,3.9,12.67,3.9,3.9,0,0,5,12,7.8,0,39,0,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,54,Brandon Aiyuk,san_francisco_49ers,3.7,12.24,3.7,3.7,0,0,3,5,12.3,1,37,0,2023-12-17,4:05PM,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070.0,2006.0,,,,,
2023,15,55,Rashid Shaheed,new_orleans_saints,3.6,11.85,3.6,3.6,0,0,3,4,12.0,0,36,0,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,56,At Perry,new_orleans_saints,3.4,11.75,3.4,3.4,0,0,2,2,17.0,0,34,0,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,57,Jakobi Meyers,las_vegas_raiders,13.7,11.7,13.7,13.7,0,0,2,4,16.0,1,32,1,2023-12-14,8:15PM,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001.0,2020.0,,,,,
2023,15,58,Demario Douglas,new_england_patriots,3.3,10.95,3.3,3.3,0,0,3,5,11.0,0,33,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,59,Jonathan Mingo,carolina_panthers,3.2,10.7,3.2,3.2,0,0,4,5,8.0,1,32,0,2023-12-17,1:00PM,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748.0,1996.0,,,,,
2023,15,60,Lynn Bowden,new_orleans_saints,3.1,10.34,3.1,3.1,0,0,3,5,10.3,0,31,0,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,61,Xavier Gipson,new_york_jets,2.9,10.22,2.9,2.9,0,0,2,6,14.5,1,29,0,2023-12-17,1:00PM,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7.0,1987.0,,,,,
2023,15,62,Romeo Doubs,green_bay_packers,3.0,10.05,3.0,3.0,0,0,3,3,10.0,0,30,0,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,63,Robert Woods,houston_texans,3.0,10.05,3.0,3.0,0,0,3,5,10.0,0,30,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,64,Garrett Wilson,new_york_jets,2.9,9.76,2.9,2.9,0,0,3,4,9.7,0,29,0,2023-12-17,1:00PM,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7.0,1987.0,,,,,
2023,15,65,Malik Heath,green_bay_packers,2.9,9.76,2.9,2.9,0,0,3,3,9.7,0,29,0,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,66,Jauan Jennings,san_francisco_49ers,2.5,8.92,2.5,2.5,0,0,2,2,12.5,1,25,0,2023-12-17,4:05PM,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070.0,2006.0,,,,,
2023,15,67,Quentin Johnston,los_angeles_chargers,8.3,8.68,8.3,8.3,0,0,2,3,11.5,0,23,1,2023-12-14,8:15PM,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001.0,2020.0,,,,,
2023,15,68,Wan'Dale Robinson,new_york_giants,2.5,8.6,2.5,2.5,0,0,4,4,6.3,0,25,0,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,69,Drake London,atlanta_falcons,2.4,8.5,2.4,2.4,0,0,2,3,12.0,0,24,0,2023-12-17,1:00PM,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748.0,1996.0,,,,,
2023,15,70,Dj Chark,carolina_panthers,1.8,7.55,1.8,1.8,0,0,1,2,18.0,0,18,0,2023-12-17,1:00PM,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748.0,1996.0,,,,,
2023,15,71,Deandre Hopkins,tennessee_titans,2.1,7.52,2.1,2.1,0,0,2,9,10.5,0,21,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,72,Allen Lazard,new_york_jets,2.1,7.35,2.1,2.1,0,0,3,6,7.0,0,21,0,2023-12-17,1:00PM,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7.0,1987.0,,,,,
2023,15,73,Tyler Lockett,seattle_seahawks,2.1,7.35,2.1,2.1,0,0,3,9,7.0,0,21,0,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,74,Marquez Valdes-Scantling,kansas_city_chiefs,1.7,7.15,1.7,1.7,0,0,1,1,17.0,0,17,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,75,Richie James,kansas_city_chiefs,1.7,7.15,1.7,1.7,0,0,1,1,17.0,0,17,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,76,Jalen Guyton,los_angeles_chargers,1.9,6.88,1.9,1.9,0,0,2,2,9.5,0,19,0,2023-12-14,8:15PM,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001.0,2020.0,,,,,
2023,15,77,Allen Robinson,pittsburgh_steelers,1.9,6.74,1.9,1.9,0,0,3,3,6.3,0,19,0,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,78,Josh Downs,indianapolis_colts,1.9,6.74,1.9,1.9,0,0,3,3,6.3,0,19,0,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,79,Lil'Jordan Humphrey,denver_broncos,7.6,6.34,7.6,7.6,0,0,3,4,5.3,0,16,1,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,80,Elijah Moore,cleveland_browns,1.7,6.22,1.7,1.7,0,0,2,3,8.5,0,17,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,81,Alex Erickson,los_angeles_chargers,7.3,6.05,7.3,7.3,0,0,1,2,13.0,0,13,1,2023-12-14,8:15PM,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001.0,2020.0,,,,,
2023,15,82,Odell Beckham,baltimore_ravens,1.4,5.95,1.4,1.4,0,0,1,3,14.0,0,14,0,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,83,Greg Dortch,arizona_cardinals,2.0,5.58,2.0,2.0,0,1,2,3,7.5,0,15,0,2023-12-17,4:05PM,State Farm Stadium,Glendale,AZ,33.5275,-112.2625,Indoor,Turf,1070.0,2006.0,,,,,
2023,15,84,Alec Pierce,indianapolis_colts,1.3,5.55,1.3,1.3,0,0,1,5,13.0,0,13,0,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,85,Darnell Mooney,chicago_bears,1.4,5.25,1.4,1.4,0,0,2,8,7.0,0,14,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,86,Jahan Dotson,washington_commanders,1.2,5.15,1.2,1.2,0,0,1,1,12.0,0,12,0,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,87,Kalif Raymond,detroit_lions,1.2,5.15,1.2,1.2,0,0,1,1,12.0,0,12,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,88,Braxton Berrios,miami_dolphins,1.2,5.15,1.2,1.2,0,0,1,1,12.0,0,12,0,2023-12-17,1:00PM,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7.0,1987.0,,,,,
2023,15,89,Parker Washington,jacksonville_jaguars,1.2,4.85,1.2,1.2,0,0,4,6,3.0,0,12,0,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,90,Khadarel Hodge,atlanta_falcons,1.0,4.35,1.0,1.0,0,0,1,1,10.0,0,10,0,2023-12-17,1:00PM,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748.0,1996.0,,,,,
2023,15,91,Charlie Jones,cincinnati_bengals,1.0,3.95,1.0,1.0,0,0,2,3,5.0,0,10,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,92,Brandin Cooks,dallas_cowboys,1.0,3.95,1.0,1.0,0,0,2,6,5.0,0,10,0,2023-12-17,4:25PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,,,,,
2023,15,93,Lawrence Cager,new_york_giants,0.9,3.95,0.9,0.9,0,0,1,1,9.0,0,9,0,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,94,Michael Gallup,dallas_cowboys,0.9,3.95,0.9,0.9,0,0,1,1,9.0,0,9,0,2023-12-17,4:25PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,,,,,
2023,15,95,Keith Kirkwood,new_orleans_saints,6.7,3.65,6.7,6.7,0,0,1,1,7.0,0,7,1,2023-12-17,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,,,,,
2023,15,96,Chase Claypool,chicago_bears,0.8,3.3,0.8,0.8,0,0,2,2,4.0,0,8,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,97,Chase Claypool,miami_dolphins,0.8,3.3,0.8,0.8,0,0,2,2,4.0,0,8,0,2023-12-17,1:00PM,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7.0,1987.0,,,,,
2023,15,98,Zay Flowers,baltimore_ravens,0.7,3.15,0.7,0.7,0,0,1,2,7.0,0,7,0,2023-12-17,8:20PM,TIAA Bank Field,Jacksonville,FL,30.3239,-81.6373,Outdoor,Grass,16.0,1995.0,,,,,
2023,15,99,Bo Melton,green_bay_packers,0.7,3.15,0.7,0.7,0,0,1,2,7.0,0,7,0,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,100,Julio Jones,philadelphia_eagles,0.6,2.75,0.6,0.6,0,0,1,1,6.0,0,6,0,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,101,Donovan Peoples-Jones,cleveland_browns,0.5,2.35,0.5,0.5,0,0,1,1,5.0,0,5,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,102,Donovan Peoples-Jones,detroit_lions,0.5,2.35,0.5,0.5,0,0,1,1,5.0,0,5,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,103,Tyquan Thornton,new_england_patriots,0.5,2.35,0.5,0.5,0,0,1,1,5.0,0,5,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,104,Byron Pringle,washington_commanders,0.5,2.35,0.5,0.5,0,0,1,1,5.0,0,5,0,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,105,Trey Palmer,tampa_bay_buccaneers,0.5,2.35,0.5,0.5,0,0,1,2,5.0,0,5,0,2023-12-17,1:00PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,,,,,
2023,15,106,Andrei Iosivas,cincinnati_bengals,0.5,2.35,0.5,0.5,0,0,1,2,5.0,0,5,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,107,Kadarius Toney,kansas_city_chiefs,0.5,2.33,0.5,0.5,0,0,2,4,2.5,0,5,0,2023-12-17,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,,,,,
2023,15,108,Jake Bobo,seattle_seahawks,0.4,1.95,0.4,0.4,0,0,1,1,4.0,0,4,0,2023-12-18,8:15PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,,,,,
2023,15,109,Kj Osborn,minnesota_vikings,0.3,1.55,0.3,0.3,0,0,1,2,3.0,0,3,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,110,Cedrick Wilson,miami_dolphins,0.2,1.35,0.2,0.2,0,0,2,3,1.0,0,2,0,2023-12-17,1:00PM,Hard Rock Stadium,Miami Gardens,FL,25.958,-80.238,Outdoor,Grass,7.0,1987.0,,,,,
2023,15,111,Ihmir Smith-Marsette,carolina_panthers,3.2,1.02,3.2,3.2,0,4,2,2,0.5,0,1,0,2023-12-17,1:00PM,Bank of America Stadium,Charlotte,NC,35.2258,-80.8528,Outdoor,Grass,748.0,1996.0,,,,,
2023,15,112,John Metchie,houston_texans,0.1,0.75,0.1,0.1,0,0,1,1,1.0,0,1,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,113,Steven Sims,houston_texans,0.1,0.35,0.1,0.1,0,1,1,1,0.0,0,0,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,114,Velus Jones,chicago_bears,2.3,0.0,2.3,2.3,0,2,0,0,0.0,0,0,0,2023-12-17,1:00PM,FirstEnergy Stadium,Cleveland,OH,41.5061,-81.6995,Outdoor,Grass,577.0,1999.0,,,,,
2023,15,115,Marvin Mims,denver_broncos,1.1,0.0,1.1,1.1,0,1,0,2,0.0,0,0,0,2023-12-16,8:15PM,Ford Field,Detroit,MI,42.34,-83.0456,Indoor,Turf,600.0,2002.0,,,,,
2023,15,116,Xavier Hutchinson,houston_texans,0.5,0.0,0.5,0.5,0,1,0,3,0.0,0,0,0,2023-12-17,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2023,15,117,Ben Skowronek,los_angeles_rams,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,118,Austin Trammell,los_angeles_rams,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2023-12-17,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,,,,,
2023,15,119,Dj Turner,cincinnati_bengals,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2023-12-16,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,,,,,
2023,15,120,Dj Turner,las_vegas_raiders,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2023-12-14,8:15PM,Allegiant Stadium,Las Vegas,NV,36.0908,-115.183,Indoor,Turf,2001.0,2020.0,,,,,
2023,15,121,Calvin Austin,pittsburgh_steelers,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2023-12-16,4:30PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,,,,,
2023,15,122,Khalil Shakir,buffalo_bills,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,2023-12-17,4:25PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,,,,,
