year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,rec,yds,td,yac
2020,10,00-0036247,F.Swain,SEA,WR,1,3.7,6.7,3.7,6.7,3,37.0,0,28.0
2020,10,00-0033307,K.Bourne,SF,WR,1,2.6,6.6,2.6,6.6,4,26.0,0,11.0
2020,10,00-0027891,G.Tate,NYG,WR,1,4.4,6.4,4.4,6.4,2,44.0,0,4.0
2020,10,00-0035215,D.Harty,NO,WR,1,2.4,6.4,2.4,6.4,4,24.0,0,27.0
2020,10,00-0035414,J.Guyton,LAC,WR,1,2.4,6.4,2.4,6.4,4,24.0,0,23.0
2020,10,00-0036357,H.Ruggs,LV,WR,1,3.1,6.1,3.1,6.1,3,31.0,0,8.0
2020,10,00-0032688,R.Chosen,CAR,WR,1,2.1,6.1,2.1,6.1,4,21.0,0,3.0
2020,10,00-0031382,J.Landry,CLE,WR,1,2.9,5.9,2.9,5.9,3,29.0,0,14.0
2020,10,00-0033536,M.Williams,LAC,WR,1,3.8,5.8,3.8,5.8,2,38.0,0,8.0
2020,10,00-0033466,I.McKenzie,BUF,WR,1,4.8,5.8,4.8,5.8,1,2.0,0,0.0
2020,10,00-0034286,R.James,SF,WR,1,2.6,5.6,2.6,5.6,3,26.0,0,8.0
2020,10,00-0031547,D.Parker,MIA,WR,1,3.1,5.1,3.1,5.1,2,31.0,0,2.0
2020,10,00-0034676,J.Washington,PIT,WR,1,3.0,5.0,3.0,5.0,2,30.0,0,14.0
2020,10,00-0034983,H.Renfrow,LV,WR,1,3.0,5.0,3.0,5.0,2,30.0,0,23.0
2020,10,00-0035640,D.Metcalf,SEA,WR,1,2.8,4.8,2.8,4.8,2,28.0,0,4.0
2020,10,00-0034353,A.Miller,CHI,WR,1,2.8,4.8,2.8,4.8,2,28.0,0,17.0
2020,10,00-0032765,M.Thomas,NO,WR,1,2.7,4.7,2.7,4.7,2,27.0,0,10.0
2020,10,00-0034686,A.Tate,CIN,WR,1,2.4,4.4,2.4,4.4,2,24.0,0,17.0
2020,10,00-0033282,C.Samuel,CAR,WR,1,1.2,4.2,1.2,4.2,3,8.0,0,11.0
2020,10,00-0026035,D.Amendola,DET,WR,1,1.0,4.0,1.0,4.0,3,10.0,0,15.0
2020,10,00-0033589,D.Moore,SEA,WR,1,1.8,3.8,1.8,3.8,2,16.0,0,15.0
2020,10,00-0034309,C.Beebe,MIN,WR,1,1.6,3.6,1.6,3.6,2,16.0,0,8.0
2020,10,00-0036233,D.Peoples-Jones,CLE,WR,1,1.6,3.6,1.6,3.6,2,16.0,0,1.0
2020,10,00-0035662,M.Brown,BAL,WR,1,1.4,3.4,1.4,3.4,2,14.0,0,3.0
2020,10,00-0022921,L.Fitzgerald,ARI,WR,1,1.3,3.3,1.3,3.3,2,13.0,0,12.0
2020,10,00-0035848,D.Harris,IND,WR,1,2.1,3.1,2.1,3.1,1,21.0,0,3.0
2020,10,00-0035676,A.Brown,TEN,WR,1,2.1,3.1,2.1,3.1,1,21.0,0,10.0
2020,10,00-0034652,C.Batson,TEN,WR,1,0.8,2.8,0.8,2.8,2,8.0,0,3.0
2020,10,00-0036365,B.Edwards,LV,WR,1,1.6,2.6,1.6,2.6,1,16.0,0,1.0
2020,10,00-0036415,V.Jefferson,LA,WR,1,1.5,2.5,1.5,2.5,1,15.0,0,1.0
2020,10,00-0035527,A.Isabella,ARI,WR,1,1.4,2.4,1.4,2.4,1,14.0,0,0.0
2020,10,00-0036309,D.Mooney,CHI,WR,1,0.3,2.3,0.3,2.3,2,3.0,0,2.0
2020,10,00-0034407,R.McCloud,PIT,WR,1,0.3,2.3,0.3,2.3,2,4.0,0,11.0
2020,10,00-0036277,Q.Cephus,DET,WR,1,1.0,2.0,1.0,2.0,1,10.0,0,3.0
2020,10,00-0035869,A.Mack,NYG,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,2.0
2020,10,00-0035592,T.Fulgham,PHI,WR,1,0.8,1.8,0.8,1.8,1,8.0,0,0.0
2020,10,00-0031549,N.Agholor,LV,WR,1,0.8,1.8,0.8,1.8,1,8.0,0,0.0
2020,10,00-0030085,K.Stills,HOU,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,0.0
2020,10,00-0033891,Z.Jones,LV,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,6.0
2020,10,00-0027685,E.Sanders,NO,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,4.0
2020,10,00-0035298,S.Miller,TB,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,5.0
2020,10,00-0033555,M.Hollins,MIA,WR,1,0.1,1.1,0.1,1.1,1,1.0,0,1.0
2020,10,00-0035006,O.Johnson,MIN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0034765,T.Smith,NO,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0034207,J.Badet,WAS,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0035313,T.Godwin,JAX,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0027942,A.Green,CIN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0036196,G.Davis,BUF,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0033114,M.Thomas,CIN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0032980,M.Johnson,IND,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0036182,N.Westbrook-Ikhine,TEN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0029137,A.Jeffery,PHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0034854,K.Hodge,CLE,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,10,00-0036427,T.Johnson,TB,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,9,00-0034286,R.James,SF,WR,1,24.4,33.4,24.4,33.4,9,184.0,1,133.0
2020,9,00-0031381,D.Adams,GB,WR,1,23.3,33.3,23.3,33.3,10,173.0,1,63.0
2020,9,00-0033040,T.Hill,KC,WR,1,24.1,33.1,24.1,33.1,9,113.0,2,22.0
2020,9,00-0034960,J.Meyers,NE,WR,1,16.9,28.9,16.9,28.9,12,169.0,0,34.0
2020,9,00-0034777,D.Chark,JAX,WR,1,20.6,27.6,20.6,27.6,7,146.0,1,52.0
2020,9,00-0032054,B.Perriman,NYJ,WR,1,22.1,27.1,22.1,27.1,5,101.0,2,22.0
2020,9,00-0033282,C.Samuel,CAR,WR,1,17.8,26.8,17.8,26.8,9,105.0,1,45.0
2020,9,00-0036407,J.Jeudy,DEN,WR,1,18.5,25.5,18.5,25.5,7,125.0,1,28.0
2020,9,00-0030279,K.Allen,LAC,WR,1,16.3,25.3,16.3,25.3,9,103.0,1,49.0
2020,9,00-0035659,T.McLaurin,WAS,WR,1,17.5,24.5,17.5,24.5,7,115.0,1,68.0
2020,9,00-0035640,D.Metcalf,SEA,WR,1,16.8,23.8,16.8,23.8,7,108.0,1,20.0
2020,9,00-0034775,C.Kirk,ARI,WR,1,18.3,23.3,18.3,23.3,5,123.0,1,15.0
2020,9,00-0033857,J.Smith-Schuster,PIT,WR,1,15.3,21.3,15.3,21.3,6,93.0,1,43.0
2020,9,00-0033127,W.Fuller,HOU,WR,1,16.0,21.0,16.0,21.0,5,100.0,1,65.0
2020,9,00-0031588,S.Diggs,BUF,WR,1,11.8,20.8,11.8,20.8,9,118.0,0,55.0
2020,9,00-0035208,O.Zaccheaus,ATL,WR,1,16.3,20.3,16.3,20.3,4,103.0,1,11.0
2020,9,00-0035676,A.Brown,TEN,WR,1,16.1,20.1,16.1,20.1,4,101.0,1,45.0
2020,9,00-0034272,M.Valdes-Scantling,GB,WR,1,17.3,19.3,17.3,19.3,2,53.0,2,1.0
2020,9,00-0031051,J.Brown,BUF,WR,1,9.9,17.9,9.9,17.9,8,99.0,0,57.0
2020,9,00-0031236,B.Cooks,HOU,WR,1,14.3,17.3,14.3,17.3,3,83.0,1,55.0
2020,9,00-0033589,D.Moore,SEA,WR,1,13.1,17.1,13.1,17.1,4,71.0,1,1.0
2020,9,00-0036358,C.Lamb,DAL,WR,1,13.1,17.1,13.1,17.1,4,71.0,1,4.0
2020,9,00-0036196,G.Davis,BUF,WR,1,13.0,17.0,13.0,17.0,4,70.0,1,21.0
2020,9,00-0027944,J.Jones,ATL,WR,1,11.4,16.4,11.4,16.4,5,54.0,1,11.0
2020,9,00-0035350,P.Williams,MIA,WR,1,12.0,16.0,12.0,16.0,4,60.0,1,10.0
2020,9,00-0036326,C.Claypool,PIT,WR,1,7.3,15.3,7.3,15.3,8,69.0,0,41.0
2020,9,00-0032688,R.Chosen,CAR,WR,1,6.3,15.3,6.3,15.3,9,63.0,0,34.0
2020,9,00-0031428,A.Robinson,CHI,WR,1,8.1,15.1,8.1,15.1,7,81.0,0,12.0
2020,9,00-0036412,K.Hamler,DEN,WR,1,9.0,15.0,9.0,15.0,6,75.0,0,32.0
2020,9,00-0026035,D.Amendola,DET,WR,1,7.9,14.9,7.9,14.9,7,77.0,0,52.0
2020,9,00-0035216,D.Johnson,PIT,WR,1,8.1,14.1,8.1,14.1,6,77.0,0,67.0
2020,9,00-0034104,C.Sims,WAS,WR,1,11.0,14.0,11.0,14.0,3,110.0,0,63.0
2020,9,00-0027685,E.Sanders,NO,WR,1,9.8,13.8,9.8,13.8,4,38.0,1,4.0
2020,9,00-0031549,N.Agholor,LV,WR,1,11.5,13.5,11.5,13.5,2,55.0,1,1.0
2020,9,00-0029293,M.Jones,DET,WR,1,10.3,13.3,10.3,13.3,3,43.0,1,21.0
2020,9,00-0033536,M.Williams,LAC,WR,1,8.1,13.1,8.1,13.1,5,81.0,0,16.0
2020,9,00-0033375,T.Patrick,DEN,WR,1,8.9,12.9,8.9,12.9,4,29.0,1,10.0
2020,9,00-0031544,A.Cooper,DAL,WR,1,7.5,12.5,7.5,12.5,5,67.0,0,16.0
2020,9,00-0032775,D.Robinson,KC,WR,1,9.4,12.4,9.4,12.4,3,34.0,1,8.0
2020,9,00-0031547,D.Parker,MIA,WR,1,6.4,12.4,6.4,12.4,6,64.0,0,11.0
2020,9,00-0032128,C.Conley,JAX,WR,1,5.2,12.2,5.2,12.2,7,52.0,0,27.0
2020,9,00-0032385,S.Shepard,NYG,WR,1,5.7,11.7,5.7,11.7,6,39.0,0,20.0
2020,9,00-0031868,D.Byrd,NE,WR,1,6.5,11.5,6.5,11.5,5,65.0,0,26.0
2020,9,00-0035869,A.Mack,NYG,WR,1,7.2,11.2,7.2,11.2,4,72.0,0,28.0
2020,9,00-0034353,A.Miller,CHI,WR,1,5.9,10.9,5.9,10.9,5,59.0,0,16.0
2020,9,00-0031941,J.Crowder,NYJ,WR,1,8.6,10.6,8.6,10.6,2,26.0,1,2.0
2020,9,00-0033251,Z.Pascal,IND,WR,1,5.5,10.5,5.5,10.5,5,55.0,0,40.0
2020,9,00-0031408,M.Evans,TB,WR,1,6.4,10.4,6.4,10.4,4,64.0,0,11.0
2020,9,00-0036255,D.Mims,NYJ,WR,1,6.2,10.2,6.2,10.2,4,62.0,0,27.0
2020,9,00-0032765,M.Thomas,NO,WR,1,5.1,10.1,5.1,10.1,5,51.0,0,17.0
2020,9,00-0036252,M.Pittman,IND,WR,1,5.6,9.6,5.6,9.6,4,56.0,0,20.0
2020,9,00-0033466,I.McKenzie,BUF,WR,1,8.6,9.6,8.6,9.6,1,25.0,1,1.0
2020,9,00-0035848,D.Harris,IND,WR,1,5.5,9.5,5.5,9.5,4,27.0,0,32.0
2020,9,00-0022921,L.Fitzgerald,ARI,WR,1,5.4,9.4,5.4,9.4,4,54.0,0,8.0
2020,9,00-0036322,J.Jefferson,MIN,WR,1,6.4,9.4,6.4,9.4,3,64.0,0,18.0
2020,9,00-0036309,D.Mooney,CHI,WR,1,4.3,9.3,4.3,9.3,5,43.0,0,7.0
2020,9,00-0034676,J.Washington,PIT,WR,1,7.7,8.7,7.7,8.7,1,17.0,1,0.0
2020,9,00-0034765,T.Smith,NO,WR,1,7.4,8.4,7.4,8.4,1,14.0,1,0.0
2020,9,00-0034646,B.Powell,ATL,WR,1,7.3,8.3,7.3,8.3,1,9.0,1,1.0
2020,9,00-0033555,M.Hollins,MIA,WR,1,7.1,8.1,7.1,8.1,1,11.0,1,0.0
2020,9,00-0034983,H.Renfrow,LV,WR,1,6.0,8.0,6.0,8.0,2,60.0,0,10.0
2020,9,00-0032211,T.Lockett,SEA,WR,1,4.0,8.0,4.0,8.0,4,40.0,0,10.0
2020,9,00-0035140,M.Hardman,KC,WR,1,4.8,7.8,4.8,7.8,3,48.0,0,12.0
2020,9,00-0030663,W.Snead,BAL,WR,1,3.7,7.7,3.7,7.7,4,37.0,0,18.0
2020,9,00-0032791,J.Grant,MIA,WR,1,3.5,7.5,3.5,7.5,4,35.0,0,10.0
2020,9,00-0033921,C.Godwin,TB,WR,1,4.1,7.1,4.1,7.1,3,41.0,0,4.0
2020,9,00-0029000,C.Beasley,BUF,WR,1,3.9,6.9,3.9,6.9,3,39.0,0,6.0
2020,9,00-0035662,M.Brown,BAL,WR,1,3.8,6.8,3.8,6.8,3,38.0,0,10.0
2020,9,00-0034764,M.Gallup,DAL,WR,1,3.6,6.6,3.6,6.6,3,36.0,0,5.0
2020,9,00-0034132,C.Blake,ATL,WR,1,3.1,6.1,3.1,6.1,3,31.0,0,3.0
2020,9,00-0027793,A.Brown,TB,WR,1,3.1,6.1,3.1,6.1,3,31.0,0,7.0
2020,9,00-0030564,D.Hopkins,ARI,WR,1,3.0,6.0,3.0,6.0,3,30.0,0,5.0
2020,9,00-0036142,I.Wright,WAS,WR,1,3.0,6.0,3.0,6.0,3,30.0,0,23.0
2020,9,00-0035457,T.Johnson,LAC,WR,1,5.0,6.0,5.0,6.0,1,50.0,0,0.0
2020,9,00-0033094,M.Hall,DET,WR,1,2.8,5.8,2.8,5.8,3,28.0,0,3.0
2020,9,00-0030035,A.Thielen,MIN,WR,1,3.8,5.8,3.8,5.8,2,38.0,0,12.0
2020,9,00-0028002,R.Cobb,HOU,WR,1,2.1,5.1,2.1,5.1,3,21.0,0,8.0
2020,9,00-0036277,Q.Cephus,DET,WR,1,3.1,5.1,3.1,5.1,2,31.0,0,14.0
2020,9,00-0035215,D.Harty,NO,WR,1,4.0,5.0,4.0,5.0,1,40.0,0,25.0
2020,9,00-0035590,R.Ridley,CHI,WR,1,2.3,4.3,2.3,4.3,2,23.0,0,-2.0
2020,9,00-0034827,D.Moore,CAR,WR,1,1.8,3.8,1.8,3.8,2,18.0,0,8.0
2020,9,00-0034052,B.Zylstra,CAR,WR,1,2.8,3.8,2.8,3.8,1,28.0,0,10.0
2020,9,00-0034407,R.McCloud,PIT,WR,1,1.6,3.6,1.6,3.6,2,16.0,0,14.0
2020,9,00-0032980,M.Johnson,IND,WR,1,1.4,3.4,1.4,3.4,2,14.0,0,10.0
2020,9,00-0034054,R.Cracraft,SF,WR,1,1.3,3.3,1.3,3.3,2,13.0,0,0.0
2020,9,00-0034370,D.Hamilton,DEN,WR,1,1.2,3.2,1.2,3.2,2,12.0,0,5.0
2020,9,00-0036219,M.Callaway,NO,WR,1,1.1,3.1,1.1,3.1,2,11.0,0,3.0
2020,9,00-0034411,R.Gage,ATL,WR,1,1.1,3.1,1.1,3.1,2,11.0,0,4.0
2020,9,00-0035527,A.Isabella,ARI,WR,1,1.0,3.0,1.0,3.0,2,10.0,0,-2.0
2020,9,00-0035645,G.Olszewski,NE,WR,1,1.5,2.5,1.5,2.5,1,-1.0,0,3.0
2020,9,00-0034419,B.Berrios,NYJ,WR,1,1.3,2.3,1.3,2.3,1,13.0,0,10.0
2020,9,00-0035703,M.Boykin,BAL,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,7.0
2020,9,00-0036427,T.Johnson,TB,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,0.0
2020,9,00-0035298,S.Miller,TB,WR,1,1.0,2.0,1.0,2.0,1,10.0,0,-1.0
2020,9,00-0033367,C.Board,NYG,WR,1,1.0,2.0,1.0,2.0,1,10.0,0,0.0
2020,9,00-0035414,J.Guyton,LAC,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,7.0
2020,9,00-0033292,T.Taylor,SF,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,2.0
2020,9,00-0036254,C.Johnson,JAX,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,6.0
2020,9,00-0035535,D.Slayton,NYG,WR,1,0.8,1.8,0.8,1.8,1,6.0,0,0.0
2020,9,00-0034652,C.Batson,TEN,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,4.0
2020,9,00-0033681,K.Cole,JAX,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,0.0
2020,9,00-0034418,C.Wilson,DAL,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,0.0
2020,9,00-0034928,S.Sims,WAS,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,0.0
2020,9,00-0035181,D.Shepherd,GB,WR,1,0.3,1.3,0.3,1.3,1,3.0,0,5.0
2020,9,00-0036357,H.Ruggs,LV,WR,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0
2020,9,00-0035480,M.Taylor,GB,WR,1,0.9,0.9,0.9,0.9,0,0.0,0,0.0
2020,9,00-0036268,L.Shenault,JAX,WR,1,-0.1,0.9,-0.1,0.9,1,-1.0,0,2.0
2020,9,00-0036377,J.Reed,LAC,WR,1,0.7,0.7,0.7,0.7,0,0.0,0,0.0
2020,9,00-0036439,T.Cleveland,DEN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,9,00-0033871,C.Davis,TEN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,9,00-0036247,F.Swain,SEA,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2020,9,00-0036331,D.Duvernay,BAL,WR,1,-0.1,-0.1,-0.1,-0.1,0,0.0,0,0.0
2020,8,00-0035640,D.Metcalf,SEA,WR,1,28.1,40.1,28.1,40.1,12,161.0,2,64.0
2020,8,00-0031381,D.Adams,GB,WR,1,23.3,30.3,23.3,30.3,7,53.0,3,14.0
2020,8,00-0030431,R.Woods,LA,WR,1,21.4,28.4,21.4,28.4,7,85.0,1,38.0
2020,8,00-0033871,C.Davis,TEN,WR,1,18.8,26.8,18.8,26.8,8,128.0,1,24.0
2020,8,00-0033040,T.Hill,KC,WR,1,21.8,25.8,21.8,25.8,4,98.0,2,17.0
2020,8,00-0036261,B.Aiyuk,SF,WR,1,15.1,23.1,15.1,23.1,8,91.0,1,24.0
2020,8,00-0035140,M.Hardman,KC,WR,1,15.6,22.6,15.6,22.6,7,96.0,1,57.0
2020,8,00-0033908,C.Kupp,LA,WR,1,11.0,22.0,11.0,22.0,11,110.0,0,61.0
2020,8,00-0030279,K.Allen,LAC,WR,1,12.7,21.7,12.7,21.7,9,67.0,1,22.0
2020,8,00-0033282,C.Samuel,CAR,WR,1,17.4,21.4,17.4,21.4,4,31.0,1,7.0
2020,8,00-0033536,M.Williams,LAC,WR,1,16.0,21.0,16.0,21.0,5,99.0,1,6.0
2020,8,00-0031428,A.Robinson,CHI,WR,1,14.7,20.7,14.7,20.7,6,87.0,1,14.0
2020,8,00-0027944,J.Jones,ATL,WR,1,13.7,20.7,13.7,20.7,7,137.0,0,28.0
2020,8,00-0035592,T.Fulgham,PHI,WR,1,13.8,19.8,13.8,19.8,6,78.0,1,19.0
2020,8,00-0033009,T.Boyd,CIN,WR,1,13.6,19.6,13.6,19.6,6,67.0,1,14.0
2020,8,00-0029293,M.Jones,DET,WR,1,15.9,18.9,15.9,18.9,3,39.0,2,8.0
2020,8,00-0034370,D.Hamilton,DEN,WR,1,14.2,18.2,14.2,18.2,4,82.0,1,44.0
2020,8,00-0036309,D.Mooney,CHI,WR,1,12.9,17.9,12.9,17.9,5,69.0,1,11.0
2020,8,00-0031408,M.Evans,TB,WR,1,11.5,16.5,11.5,16.5,5,55.0,1,11.0
2020,8,00-0032775,D.Robinson,KC,WR,1,12.3,16.3,12.3,16.3,4,63.0,1,11.0
2020,8,00-0033307,K.Bourne,SF,WR,1,8.1,16.1,8.1,16.1,8,81.0,0,24.0
2020,8,00-0030663,W.Snead,BAL,WR,1,10.6,15.6,10.6,15.6,5,106.0,0,57.0
2020,8,00-0032385,S.Shepard,NYG,WR,1,7.4,15.4,7.4,15.4,8,74.0,0,31.0
2020,8,00-0033094,M.Hall,DET,WR,1,11.3,15.3,11.3,15.3,4,113.0,0,20.0
2020,8,00-0034353,A.Miller,CHI,WR,1,7.3,15.3,7.3,15.3,8,73.0,0,19.0
2020,8,00-0036326,C.Claypool,PIT,WR,1,10.2,15.2,10.2,15.2,5,42.0,1,7.0
2020,8,00-0031588,S.Diggs,BUF,WR,1,9.2,15.2,9.2,15.2,6,92.0,0,37.0
2020,8,00-0036410,T.Higgins,CIN,WR,1,8.4,14.4,8.4,14.4,6,78.0,0,12.0
2020,8,00-0033857,J.Smith-Schuster,PIT,WR,1,6.7,13.7,6.7,13.7,7,67.0,0,32.0
2020,8,00-0033589,D.Moore,SEA,WR,1,10.6,13.6,10.6,13.6,3,18.0,1,6.0
2020,8,00-0034686,A.Tate,CIN,WR,1,6.5,13.5,6.5,13.5,7,65.0,0,27.0
2020,8,00-0034764,M.Gallup,DAL,WR,1,6.1,13.1,6.1,13.1,7,61.0,0,49.0
2020,8,00-0034983,H.Renfrow,LV,WR,1,8.6,12.6,8.6,12.6,4,26.0,1,10.0
2020,8,00-0035676,A.Brown,TEN,WR,1,8.4,12.4,8.4,12.4,4,24.0,1,19.0
2020,8,00-0027891,G.Tate,NYG,WR,1,10.0,12.0,10.0,12.0,2,31.0,1,6.0
2020,8,00-0034960,J.Meyers,NE,WR,1,5.8,11.8,5.8,11.8,6,58.0,0,10.0
2020,8,00-0034419,B.Berrios,NYJ,WR,1,3.4,11.4,3.4,11.4,8,34.0,0,25.0
2020,8,00-0036407,J.Jeudy,DEN,WR,1,7.3,11.3,7.3,11.3,4,73.0,0,22.0
2020,8,00-0036387,J.Reagor,PHI,WR,1,8.2,11.2,8.2,11.2,3,16.0,1,6.0
2020,8,00-0035535,D.Slayton,NYG,WR,1,5.6,10.6,5.6,10.6,5,56.0,0,31.0
2020,8,00-0036412,K.Hamler,DEN,WR,1,7.3,10.3,7.3,10.3,3,13.0,1,3.0
2020,8,00-0035703,M.Boykin,BAL,WR,1,8.0,10.0,8.0,10.0,2,20.0,1,1.0
2020,8,00-0032688,R.Chosen,CAR,WR,1,4.8,9.8,4.8,9.8,5,48.0,0,23.0
2020,8,00-0034765,T.Smith,NO,WR,1,4.3,9.3,4.3,9.3,5,43.0,0,8.0
2020,8,00-0031382,J.Landry,CLE,WR,1,5.2,9.2,5.2,9.2,4,52.0,0,26.0
2020,8,00-0033006,J.Mickens,TB,WR,1,3.6,8.6,3.6,8.6,5,36.0,0,15.0
2020,8,00-0036358,C.Lamb,DAL,WR,1,4.6,8.6,4.6,8.6,4,27.0,0,10.0
2020,8,00-0026035,D.Amendola,DET,WR,1,5.4,8.4,5.4,8.4,3,54.0,0,16.0
2020,8,00-0033943,J.Reynolds,LA,WR,1,4.4,8.4,4.4,8.4,4,44.0,0,34.0
2020,8,00-0034827,D.Moore,CAR,WR,1,5.5,7.5,5.5,7.5,2,55.0,0,10.0
2020,8,00-0033251,Z.Pascal,IND,WR,1,4.4,7.4,4.4,7.4,3,44.0,0,27.0
2020,8,00-0032211,T.Lockett,SEA,WR,1,3.3,7.3,3.3,7.3,4,33.0,0,10.0
2020,8,00-0035662,M.Brown,BAL,WR,1,6.3,7.3,6.3,7.3,1,3.0,1,0.0
2020,8,00-0031547,D.Parker,MIA,WR,1,6.3,7.3,6.3,7.3,1,3.0,1,0.0
2020,8,00-0034837,C.Ridley,ATL,WR,1,4.2,7.2,4.2,7.2,3,42.0,0,11.0
2020,8,00-0035298,S.Miller,TB,WR,1,4.2,7.2,4.2,7.2,3,35.0,0,0.0
2020,8,00-0031868,D.Byrd,NE,WR,1,3.9,6.9,3.9,6.9,3,39.0,0,10.0
2020,8,00-0033292,T.Taylor,SF,WR,1,3.2,6.2,3.2,6.2,3,32.0,0,14.0
2020,8,00-0036255,D.Mims,NYJ,WR,1,4.2,6.2,4.2,6.2,2,42.0,0,6.0
2020,8,00-0032980,M.Johnson,IND,WR,1,3.9,5.9,3.9,5.9,2,39.0,0,8.0
2020,8,00-0035510,J.Smith,NYJ,WR,1,2.9,5.9,2.9,5.9,3,29.0,0,18.0
2020,8,00-0030035,A.Thielen,MIN,WR,1,2.7,5.7,2.7,5.7,3,27.0,0,15.0
2020,8,00-0036322,J.Jefferson,MIN,WR,1,2.6,5.6,2.6,5.6,3,26.0,0,14.0
2020,8,00-0036427,T.Johnson,TB,WR,1,3.5,5.5,3.5,5.5,2,35.0,0,0.0
2020,8,00-0034297,B.Pringle,KC,WR,1,2.2,5.2,2.2,5.2,3,22.0,0,8.0
2020,8,00-0036331,D.Duvernay,BAL,WR,1,3.9,4.9,3.9,4.9,1,39.0,0,2.0
2020,8,00-0035215,D.Harty,NO,WR,1,1.7,4.7,1.7,4.7,3,19.0,0,11.0
2020,8,00-0034411,R.Gage,ATL,WR,1,2.5,4.5,2.5,4.5,2,25.0,0,23.0
2020,8,00-0029000,C.Beasley,BUF,WR,1,2.4,4.4,2.4,4.4,2,24.0,0,17.0
2020,8,00-0036415,V.Jefferson,LA,WR,1,2.3,4.3,2.3,4.3,2,23.0,0,0.0
2020,8,00-0033733,G.Ward,PHI,WR,1,1.2,4.2,1.2,4.2,3,10.0,0,1.0
2020,8,00-0027942,A.Green,CIN,WR,1,1.9,3.9,1.9,3.9,2,19.0,0,1.0
2020,8,00-0035480,M.Taylor,GB,WR,1,2.6,3.6,2.6,3.6,1,26.0,0,7.0
2020,8,00-0035350,P.Williams,MIA,WR,1,1.5,3.5,1.5,3.5,2,15.0,0,6.0
2020,8,00-0034132,C.Blake,ATL,WR,1,1.4,3.4,1.4,3.4,2,14.0,0,2.0
2020,8,00-0034272,M.Valdes-Scantling,GB,WR,1,2.3,3.3,2.3,3.3,1,19.0,0,1.0
2020,8,00-0031051,J.Brown,BUF,WR,1,2.1,3.1,2.1,3.1,1,21.0,0,24.0
2020,8,00-0036357,H.Ruggs,LV,WR,1,0.9,2.9,0.9,2.9,2,8.0,0,6.0
2020,8,00-0029608,T.Hilton,IND,WR,1,0.9,2.9,0.9,2.9,2,9.0,0,8.0
2020,8,00-0034309,C.Beebe,MIN,WR,1,1.6,2.6,1.6,2.6,1,16.0,0,11.0
2020,8,00-0032791,J.Grant,MIA,WR,1,1.5,2.5,1.5,2.5,1,15.0,0,0.0
2020,8,00-0032977,R.Higgins,CLE,WR,1,1.4,2.4,1.4,2.4,1,14.0,0,0.0
2020,8,00-0034631,V.Smith,NYJ,WR,1,1.3,2.3,1.3,2.3,1,13.0,0,1.0
2020,8,00-0036100,I.Zuber,NE,WR,1,1.3,2.3,1.3,2.3,1,13.0,0,17.0
2020,8,00-0035021,A.Dulin,IND,WR,1,1.3,2.3,1.3,2.3,1,13.0,0,14.0
2020,8,00-0034279,E.St. Brown,GB,WR,1,1.2,2.2,1.2,2.2,1,12.0,0,1.0
2020,8,00-0032464,K.Raymond,TEN,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,5.0
2020,8,00-0033471,I.Ford,MIA,WR,1,1.0,2.0,1.0,2.0,1,10.0,0,7.0
2020,8,00-0033382,A.Carr,NO,WR,1,1.0,2.0,1.0,2.0,1,10.0,0,9.0
